id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;venceu;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;deputado_number;votes
250000603993;DEPUTADO FEDERAL;PRISCILA PEREIRA;1530;PRI PEREIRA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;REGENTE FEIJÓ;26/07/1982;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;TRABALHADOR DOS SERVIÇOS DE CONTABILIDADE, DE CAIXA E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;125000.0;43750.74;29946.78;1530.0;3327.0
250000604024;DEPUTADO ESTADUAL;FELIPE MARTINS GONÇALVES DA CUNHA;15355;FELIPE MARTINS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;GUARULHOS;06/04/1985;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;664941.2;40010.14;34059.4;;
250000623950;DEPUTADO FEDERAL;MARCOS OLIVIO CONCEIÇÃO;1302;MARQUINHOS OLIVIO;INAPTO;INDEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SÃO PAULO;21/08/1956;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;915000.0;;;1302.0;0.0
250000624007;DEPUTADO ESTADUAL;ELENITA DO CARMO OLIVEIRA MARTINS;13249;ELENITA MARTINS;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;CARTIBA BAHIA;01/09/1952;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;;;;
250000627755;DEPUTADO FEDERAL;SILVIO BARBOSA LOPES FILHO;9016;SILVIO LOPES;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SAO PAULO;05/11/1962;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;193000.0;586.5;581.5;9016.0;1619.0
250000606803;DEPUTADO ESTADUAL;RODRIGO FIRMINO ROMÃO;65333;RODRIGO ROMÃO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;MOGI DAS CRUZES;10/02/1982;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ENFERMEIRO;N;SUPLENTE;DEFERIDO;;37727.479999999996;36500.0;;
250000612183;DEPUTADO ESTADUAL;BENJAMIN VALMIR CANDIDO PEREIRA;27630;VALMIR DO PARQUE MEIA LUA;INAPTO;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;CRISTINA;08/03/1953;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;VIÚVO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;N;;;143489.56;16540.0;9851.21;;
250000609870;DEPUTADO FEDERAL;ARTUR BUENO DE CAMARGO;5450;ARTHUR BUENO;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;LIMEIRA;23/12/1949;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;1040153.26;27740.0;25677.88;5450.0;1182.0
250000613734;DEPUTADO FEDERAL;FRANCISCA CLEMENTINO DE SOUSA;1974;BIANCA SOUSA;INAPTO;RENÚNCIA;19;PODE;PODEMOS;PATOS;29/12/1979;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;;;1490000.0;;;;
250000617705;DEPUTADO ESTADUAL;VAGNER LUIS COPEINSKI;18700;VAGNÃO;INAPTO;INDEFERIDO;18;REDE;REDE SUSTENTABILIDADE;SÃO BERNARDO DO CAMPO;13/08/1965;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ENGENHEIRO;N;;;241000.0;1200.0;;;
250000623937;DEPUTADO FEDERAL;EDNA DA SILVA DELLA NINA;1360;EDNA DELLA NINA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;GENERAL CAMARA;23/04/1951;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;138296.23;132493.53;1360.0;1931.0
250000617808;DEPUTADO FEDERAL;SILVANO VITURINO DOS SANTOS;3380;SILVANO SANTOS;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SANHARÓ;05/05/1956;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;208000.0;1830.0;1830.0;3380.0;64.0
250000617840;DEPUTADO ESTADUAL;JOSÉ MILTON RUIZ LOPES;33001;MILTON LOPES;APTO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;SANTA RITA D OESTE;06/07/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;1595000.0;4700.0;4663.2;;
250000606948;DEPUTADO FEDERAL;MARCIA PEREIRA PEDRO BATISTA;7082;MARCIA PEREIRA;APTO;DEFERIDO;70;AVANTE;AVANTE;SAO PAULO;26/11/1965;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;2694.43;;7082.0;140.0
250000623816;DEPUTADO ESTADUAL;RAUL APARECIDO GONÇALVES PAULA;19888;DR. RAUL;APTO;DEFERIDO;19;PODE;PODEMOS;BAURU;03/09/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;5148968.05;366002.79;365954.41;;
250000617699;DEPUTADO ESTADUAL;PAULO DE ABREU LEME FILHO;18918;PAULO LEME FILHO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;SÃO PAULO;19/06/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;943465.71;166000.0;165957.74;;
250000601611;DEPUTADO FEDERAL;HIGOR CAUÊ DE SOUZA OLIVEIRA;5087;HIGOR CAUÊ;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PINDAMONHANGABA;27/06/1996;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;5144.84;199.2;5087.0;1105.0
250000619465;DEPUTADO ESTADUAL;ANDERSON BRANCO DA SILVA;22900;ANDERSON BRANCO;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;SÃO JOSÉ DO RIO PRETO;04/05/1978;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;215824.79;139881.88;130000.0;;
250000623693;DEPUTADO ESTADUAL;VALMIR ALVES DA SILVA;28014;VALMIR DO MTSU;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SÃO PAULO;27/10/1984;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;N;NÃO ELEITO;DEFERIDO;;1410.8899999999999;999.2;;
250000623960;DEPUTADO FEDERAL;PAULA FRANCINETE COSTA LEITE;1301;PAULA LEITE;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;SÃO LUIS;08/09/1963;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);INDÍGENA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;198944.54;98173.43;95846.14;1301.0;9462.0
250000617724;DEPUTADO FEDERAL;ISMAEL ANTONIO FREIRE;1833;PROF. ISMAEL;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;PRESIDENTE PRUDENTE;20/03/1951;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;N;NÃO ELEITO;DEFERIDO;;1200.0;;1833.0;632.0
250000612154;DEPUTADO ESTADUAL;JOÃO FERREIRA DE MORAIS NETO;27337;JOÃO FERREIRA;INAPTO;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;CARMO DA MATA;05/09/1952;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;INDEFERIDO COM RECURSO;617566.31;6772.04;5301.5;;
250000602968;DEPUTADO ESTADUAL;MARCIO XAVIER DA SILVA;51599;MARCIO XAVIER;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PIRACICABA;16/03/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;4223.5;3007.7;;
250000613788;DEPUTADO FEDERAL;ROBERTO ALVES DE LUCENA;1999;ROBERTO DE LUCENA;APTO;DEFERIDO;19;PODE;PODEMOS;SANTA ISABEL;18/04/1966;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR MÉDIA;DEFERIDO;884342.08;1244938.0;1326430.5;1999.0;56033.0
250000600524;DEPUTADO ESTADUAL;LUCAS DE FARIA NERY DANIEL;90016;LUCAS KEXÃO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SAO PAULO;17/07/1987;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;;305.0;305.0;;
250000617695;DEPUTADO ESTADUAL;JULIO CESAR RODRIGUES DE MENEZES;18009;JULIO MENEZES;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;ARACAJU;09/08/1979;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROGRAMADOR DE COMPUTADOR;N;SUPLENTE;DEFERIDO;202000.0;1650.0;425.61;;
250000623798;DEPUTADO ESTADUAL;JOCELINO JOSE DE SANTANA;19789;JOCELINO SANTANA;APTO;DEFERIDO;19;PODE;PODEMOS;PIRAPOZINHO;26/04/1961;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;400000.0;18860.0;16360.0;;
250000619430;DEPUTADO ESTADUAL;CARLOS ROBERTO ROSSATO;22455;CARLOS ROSSATO;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PRESIDENTE VESCESLAU;03/09/1950;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;217000.0;35351.5;30000.0;;
250000615435;GOVERNADOR;EDSON DORTA SILVA;29;EDSON DORTA;INAPTO;INDEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;CAMPINAS;06/12/1971;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;N;;;;600.0;;;
250000606989;DEPUTADO ESTADUAL;EDNA FRANCISCO COSTA BEZERRA;70432;EDNA FRANCISCO;APTO;DEFERIDO;70;AVANTE;AVANTE;SAO PAULO;17/04/1969;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;1444.4299999999998;250.0;;
250000609896;DEPUTADO FEDERAL;MILTON FERREIRA MENDES;5466;MILTÃO DA ADEGA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;JOAQUIM NABUCO;09/10/1962;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;80090.0;7648.0;6648.0;5466.0;723.0
250000617717;DEPUTADO FEDERAL;WAGNER DEOCLECIANO RIBEIRO;1830;DR. WAGNER DEOCLECIANO ;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;FRNACA;30/12/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;883604.89;4120.0;2705.88;1830.0;1572.0
250000611306;DEPUTADO FEDERAL;LUIZ CARLOS ROSSINI;4333;ROSSINI;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SÃO PAULO;02/07/1955;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;601731.9299999999;111411.25;100070.13;4333.0;11125.0
250000611310;DEPUTADO FEDERAL;MARCO ANTONIO DE ANDRADE;4381;GRANDE HOTELO FILHO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SÃO PAULO;16/07/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;CABELEIREIRO E BARBEIRO;N;SUPLENTE;DEFERIDO;;5000.0;5000.0;4381.0;159.0
250000604901;DEPUTADO FEDERAL;IKAROS RICARDO BRAIMIS JUNIOR;7707;IKAROS JUNIOR;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;ITU;26/07/1981;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;223708.57;23959.67;25609.0;7707.0;2162.0
250000608435;DEPUTADO ESTADUAL;ROSIMEIRE SANTOS CESCHINI;35163;ROSI CESCHINI;APTO;DEFERIDO;35;PMB;PARTIDO DA MULHER BRASILEIRA;SALVADOR;06/08/1972;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;139247.0;1764.1;1744.1;;
250000609873;DEPUTADO FEDERAL;EUFLATES CELESTINO DE LIMA;5473;EUFRATES DE LIMA;APTO;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;GUARULHOS;16/09/1962;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;120000.0;4390.0;2762.25;5473.0;490.0
250000612225;DEPUTADO ESTADUAL;MARCOS FERREIRA FRANÇA;27123;MARCOS FRANÇA;INAPTO;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;ITABUNA;13/07/1981;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);PRETA;EMPRESÁRIO;N;;;;;;;
250000623475;DEPUTADO ESTADUAL;MAHAYANA TACCARI;12424;MAHAYANA TACCARI;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;IBIUNA;19/03/1977;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;8000.0;16250.0;9999.7;;
250000623666;DEPUTADO ESTADUAL;FRANCISCO ALVES DA SILVA;28204;FRANCISCO ALVES;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SOLONOPOLE;07/06/1968;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;VIGILANTE;N;NÃO ELEITO;DEFERIDO;120000.0;6167.82;2500.0;;
250000624044;DEPUTADO ESTADUAL;NORMANDO COSTA DE ANDRADE FILHO;13111;NORMANDY PANTERA NEGRA;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;POÁ;05/12/1962;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;3716.23;;;
250000617681;DEPUTADO ESTADUAL;ALBERTO CORUNHA TAVARES;18420;BETO CORUNHA;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;SÃO PAULO;23/12/1985;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;;2500.0;1300.0;;
250000627928;DEPUTADO FEDERAL;ARTHUR DE SOUZA NETO;3689;ARTHUR NETO;INAPTO;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SAO PAULO;01/01/1957;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;;;;;;;
250000611281;DEPUTADO FEDERAL;ELIZABETH AGATÃO;4373;BETH AGATÃO;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SÃO PAULO;22/09/1948;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;N;SUPLENTE;DEFERIDO;20000.0;5000.0;4999.0;4373.0;341.0
250000619408;DEPUTADO ESTADUAL;LAERTE SONSIN JUNIOR;22333;LAERTE SONSIN;APTO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;SALTO;08/04/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;N;SUPLENTE;DEFERIDO;624119.45;254990.25;220352.0;;
250000628428;DEPUTADO ESTADUAL;ELIZABETH RABELO TORRES RESENDE;17968;ELIZABETH RESENDE;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SÃO PAULO;11/07/1988;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;COMERCIÁRIO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;10500.0;9999.96;;
250000613715;DEPUTADO FEDERAL;MARCOS AURÉLIO DE LIMA;1978;MARCOS AURÉLIO;APTO;DEFERIDO;19;PODE;PODEMOS;CURITIBA;07/08/1978;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESCRITOR E CRÍTICO;N;SUPLENTE;DEFERIDO;836000.0;10220.0;10211.13;1978.0;350.0
250000618535;DEPUTADO FEDERAL;ENY NASCIMENTO JESUS;4443;NASCIMENTO;INAPTO;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;JEQUERI;25/12/1950;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ARTISTA PLÁSTICO E ASSEMELHADOS;N;;;;;;;
250000606952;DEPUTADO FEDERAL;MARIA CECILIA BEZERRA DA SILVA;7013;CECILIA BEZERRA;APTO;DEFERIDO;70;AVANTE;AVANTE;SÃO PAULO;28/06/1960;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;;8794.43;118.75;7013.0;1486.0
250000623671;DEPUTADO ESTADUAL;HELIO SANTIAGO DOS SANTOS;28038;HÉLIO SANTIAGO;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;GUAIMBÊ;16/12/1969;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;COZINHEIRO;N;NÃO ELEITO;DEFERIDO;152000.0;9975.39;9070.0;;
250000618524;DEPUTADO FEDERAL;VERA LEIDE DA SILVA;4438;LEIDE GONZALEZ;APTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;AGUA PRETA;27/09/1972;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;;;4438.0;291.0
250000603981;DEPUTADO FEDERAL;DAYANA APARECIDA FRANCO;1552;DAYANA FRANCO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;MAUÁ;23/07/1981;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;SUPLENTE;DEFERIDO;1657080.0;60750.74;50000.0;1552.0;1972.0
250000602000;DEPUTADO ESTADUAL;SUSANA LAMBERT DE BRITO SILVA;30060;SUSANA LAMBERT;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;VOLTA REDONDA;05/07/1981;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;1450000.0;72131.45;67095.5;;
250000600408;DEPUTADO FEDERAL;ALFREDO SOARES DE MOURA;9040;ALFREDO MOURA;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SÃO VICENTE;26/02/1958;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;NÃO ELEITO;DEFERIDO;352000.0;97000.0;96888.7;9040.0;7690.0
250000615237;DEPUTADO FEDERAL;ANDRESSA SALES STRAMBECK DA COSTA;4007;ANDRESSA SALLES;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;DIADEMA;01/09/1983;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;1334000.0;131400.0;91848.54;4007.0;10159.0
250000617741;DEPUTADO ESTADUAL;EDMILSON JOSÉ DE CARVALHO;18444;CANTOR CAMINHONEIRO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;SÃO LUIZ DO QUITUNDÊ;23/01/1964;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA;N;SUPLENTE;DEFERIDO;;4564.0;3300.0;;
250000604978;DEPUTADO ESTADUAL;CARLOS VICENTE DE OLIVEIRA;77747;CARLÃO DA ALIMENTAÇÃO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;IGARAPAVA;31/03/1968;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;320850.05;213032.17;145861.85;;
250000604983;DEPUTADO ESTADUAL;MANOEL DONIZETTI CONCEIÇÃO;77160;MANOEL CONCEIÇÃO;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SÃO JOSÉ DO RIO PRETO;12/09/1956;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;80000.0;12304.67;5000.0;;
250000615189;DEPUTADO FEDERAL;SIMONE APARECIDA CARDOSO;4075;SIMONE CARDOSO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;ATIBAIA;12/11/1986;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO COM RECURSO;829.4100000000001;460300.0;456547.18;4075.0;25629.0
250000604038;DEPUTADO ESTADUAL;JOÃO ALBERTO CORRÊA;15007;JOÃO ALBERTO;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;SANTA MARIA;21/09/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;731000.0;18150.74;9843.65;;
250000602902;DEPUTADO FEDERAL;EDILAINE PIRES;5198;MISSIONÁRIA EDILAINE PIRES;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;COTIA;23/09/1977;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;100000.0;223857.7;166500.0;5198.0;1456.0
250000601945;DEPUTADO ESTADUAL;RODRIGO GONÇALVES;30019;RODRIGÃO;APTO;DEFERIDO;30;NOVO;PARTIDO NOVO;SAO PAULO;29/10/1977;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;;11774.02;7957.9400000000005;;
250000615264;DEPUTADO ESTADUAL;HUGO DO PRADO SANTOS;40010;HUGO PRADO;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SAO PAULO;20/05/1988;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;N;SUPLENTE;DEFERIDO;221355.36;223952.71;219023.71;;
250000605428;DEPUTADO FEDERAL;ELISABETH DE AMORIM AMÂNCIO;4509;MISSIONÁRIA ELISABETH;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;SÃO PAULO;30/01/1987;FEMININO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;ESTETICISTA;N;SUPLENTE;DEFERIDO;13900.0;42250.0;40000.0;4509.0;823.0
250000600437;DEPUTADO FEDERAL;IVO LOPES FILHO;9095;IVO LOPES FILHO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;BARUERI;04/10/1963;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;14768.0;9935.0;9095.0;1260.0
250000615165;DEPUTADO FEDERAL;MARCO AURELIO UBIALI;4080;DR. UBIALI;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;FRANCA;07/10/1949;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;N;SUPLENTE;DEFERIDO;3217873.37;280584.88;274084.88;4080.0;30363.0
250000603048;DEPUTADO ESTADUAL;MARCOS ANDRE SANTOS MESSIAS;51029;ANDRE SANTOS;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;PALMEIRA DOS INDIOS;15/01/1970;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;3295.0;;;
250000613707;DEPUTADO FEDERAL;DAVILSON MENDONÇA;1962;DAVILSON MENDONÇA;APTO;DEFERIDO;19;PODE;PODEMOS;SÃO PAULO;27/06/1961;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;N;SUPLENTE;DEFERIDO;7161.92;7797.0;7797.0;1962.0;512.0
250000624097;DEPUTADO ESTADUAL;ERICH DE ANDRÉS;28200;ERICH DE ANDRÉS;APTO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;SÃO PAULO;12/10/1979;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;845000.0;858.64;;;
250000601599;DEPUTADO ESTADUAL;ADEMILSON MIGUEL FERNANDES;50444;ADEMILSON MARCENEIRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;ILHA DE ITAMARACÁ;14/06/1968;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;1702.31;1526.06;;
250000608452;DEPUTADO ESTADUAL;ANTONIO HENRIQUE PEREIRA LEITE;31115;MESTRE HENRIQUE;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SÃO PAULO;05/10/1973;MASCULINO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;OUTROS;N;SUPLENTE;INDEFERIDO COM RECURSO;;3113.2;;;
