id_tse;cargo;nome_completo;numero_candidato;nome_urna;situacao_candidatura;detalhe_situacao_candidatura;numero_partido;sigla_partido;nome_partido;municipio_nascimento;data_nascimento;genero;grau_instrucao;estado_civil;cor_raca;ocupacao;reeleicao;cargo_disputado;situacao_candidatura_urna;bens;receita_campanha;despesa_contratada_campanha;deputado_number;votes
50000627527;DEPUTADO ESTADUAL;LUCIENE ALVES VIEIRA;27001;LUCIENE ALVES;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;SIMÕES FILHO;13/08/1969;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;SECRETÁRIO E DATILÓGRAFO;N;SUPLENTE;DEFERIDO;70000.0;134900.0;134850.0;;
50000607775;DEPUTADO ESTADUAL;ARGEMIRO SANTOS VELOSO;18800;MIRO VELOSO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;ILHÉUS;30/05/1971;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;COMERCIANTE;N;SUPLENTE;DEFERIDO;;1132.7099999999998;39.599999999999994;;
50000608098;DEPUTADO ESTADUAL;HAMILTON RODRIGUES DOS SANTOS;15000;HAMILTON POMBAL;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;RIBEIRA DO POMBAL;15/09/1963;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;;;;
50000622978;DEPUTADO FEDERAL;REINALDO SATURNINO DA COSTA;3670;REINALDO;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;22/11/1956;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;PADEIRO, CONFEITEIRO E ASSEMELHADOS;N;SUPLENTE;DEFERIDO;;;;3670.0;190.0
50000608061;DEPUTADO FEDERAL;ANTONIO NORONHA OLIVEIRA JUNIOR;1567;ANTONIO NORONHA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;TAUA;24/04/1972;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;;;;1567.0;307.0
50000607712;SENADOR;JAQUES WAGNER;130;JAQUES WAGNER;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;RIO DE JANEIRO;16/03/1951;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;INDUSTRIAL;N;ELEITO;DEFERIDO;3355966.73;1940184.76;1856746.3;;
50000608613;DEPUTADO ESTADUAL;LUIZ AUGUSTO DE JESUS;25125;LULINHA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;ARAÇUAI;07/02/1967;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;VEREADOR;N;SUPLENTE;DEFERIDO;243379.52;29307.5;17195.0;;
50000608568;DEPUTADO ESTADUAL;EUTÔNIO ALVES DE SOUZA;25070;PROF. EUTÔNIO SOUZA;APTO;DEFERIDO;25;DEM;DEMOCRATAS;JUSSARA;26/10/1970;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ENGENHEIRO;N;SUPLENTE;DEFERIDO;79066.54;;;;
50000608591;DEPUTADO ESTADUAL;ANTONIO CARLOS GOMES;10595;TUCA;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;ITAPETINGA;13/11/1970;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;N;SUPLENTE;DEFERIDO;110000.0;28419.0;;;
50000622619;DEPUTADO ESTADUAL;EDVALDO SALES BEZERRA JUNIOR;36789;EDVALDO JÚNIOR;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;29/10/1992;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;40000.0;934.0;2100.0;;
50000622653;DEPUTADO ESTADUAL;TELMO VENICIO SANTANA CARNEIRO;36360;TEO FERNANDES;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PE DE SERRA;15/10/1975;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;1040000.0;1000.0;1000.0;;
50000607822;DEPUTADO FEDERAL;JOÃO CARLOS BACELAR BATISTA;1919;BACELAR;APTO;DEFERIDO;19;PODE;PODEMOS;ESPLANADA;09/07/1957;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADMINISTRADOR;S;ELEITO POR QP;DEFERIDO;413246.77;965750.47;941300.95;1919.0;149274.0
50000608579;DEPUTADO ESTADUAL;MARTA HELENA LEAL;45454;MARTA HELENA;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;TEÓFILO OTONI;06/10/1956;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;344992.26;252600.0;250529.26;;
50000608057;SENADOR;JORGE VIANNA DIAS DA SILVA;150;JORGE VIANNA;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;ILHÉUS;09/12/1938;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;MÉDICO;N;NÃO ELEITO;DEFERIDO;950.78;20000.0;;;
50000608572;DEPUTADO ESTADUAL;DAVID SILVA RIOS;45800;DR.DAVID RIOS;APTO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;RIACHAO DE JACUIPE;22/07/1968;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;S;ELEITO POR QP;DEFERIDO;492001.17;48562.5;41885.43;;
50000604249;DEPUTADO FEDERAL;ELI SAMUEL SANTANA PEREIRA;5112;ELI SAMUEL;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;26/06/1972;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;150030.0;2040.61;;5112.0;1765.0
50000605239;DEPUTADO ESTADUAL;ANTONIO HENRIQUE DE SOUSA MOREIRA JUNIOR;11011;ANTÔNIO HENRIQUE JR.;APTO;DEFERIDO;11;PP;PROGRESSISTAS;ITABUNA;30/08/1970;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1126227.54;405546.2;393823.2;;
50000605227;DEPUTADO FEDERAL;CLAUDIO CAJADO SAMPAIO;1122;CLAUDIO CAJADO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;SALVADOR;01/12/1963;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;S;ELEITO POR QP;DEFERIDO;11124956.55;2235342.0;2094617.85;1122.0;104322.0
50000608628;DEPUTADO FEDERAL;ADALBERTO DUTRA ROCHA;2588;BERG DA ARAGOM;APTO;DEFERIDO;25;DEM;DEMOCRATAS;SERRINHA;11/09/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;867577.05;69900.0;64000.0;2588.0;6913.0
50000607723;DEPUTADO ESTADUAL;ANDRÉ BISPO DOS SANTOS;51185;ANDRÉ BISPO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;GONGOGI;18/10/1980;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);PRETA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;169500.0;3260.1099999999997;1500.0;;
50000608111;1º SUPLENTE;ANTONIO JORGE RIOS;150;JORGE RIOS;APTO;DEFERIDO;15;MDB;MOVIMENTO DEMOCRÁTICO BRASILEIRO;PE DE SERRA;27/11/1954;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;1940000.0;;;;
50000622975;DEPUTADO FEDERAL;POLIDINA FRANCISCA SILVA DE LIMA;3630;LORA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;CAMAÇARI;03/10/1994;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;1473.63;;3630.0;20.0
50000603968;DEPUTADO ESTADUAL;ÂNGELA SOUZA PORTO;65153;ÂNGELA PORTO;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;FEIRA DE SANTANA;02/08/1982;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;479448.55;16273.65;12525.0;;
50000608122;DEPUTADO FEDERAL;ANGELITA ALVES DOS SANTOS;2729;ANGELITA ALVES;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;SALVADOR;27/11/1980;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;N;NÃO ELEITO;DEFERIDO;;7000.0;6975.15;2729.0;171.0
50000622645;DEPUTADO ESTADUAL;ROBERT SANTOS GOMES;36017;DR. ROBERT GOMES;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;27/12/1992;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;;1765.0;1765.0;;
50000610868;DEPUTADO FEDERAL;JORGE LUIS ARAÚJO COSTA;1213;JOTA L;APTO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;NAZARÉ;17/10/1956;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;13970.02;2500.0;1213.0;3718.0
50000608621;DEPUTADO FEDERAL;TARGINO ALVES GONDIM FILHO;4363;TARGINO GONDIM;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SALGUEIRO;07/10/1972;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;MÚSICO;N;SUPLENTE;DEFERIDO;720000.0;114000.0;117879.77;4363.0;12035.0
50000605152;DEPUTADO ESTADUAL;WALLISON OLIVEIRA TORRES;20121;TUM;APTO;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PETTROLINA;11/02/1981;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;N;ELEITO POR QP;DEFERIDO;1603693.62;423905.62;417698.36;;
50000606404;DEPUTADO FEDERAL;CLAUDIO SOUZA DA SILVA;3131;CLAUDIO SILVA;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SALVADOR;15/08/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;;196516.66;192484.85;3131.0;7764.0
50000606417;DEPUTADO ESTADUAL;MARIA CRISTINA MOTA DE CARVALHO;31007;MARIA CRISTINA DE CARVALHO;APTO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;SALVADOR;18/07/1977;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;;;;
50000619199;DEPUTADO ESTADUAL;RAIMUNDO MOISES DA SILVA CALIXTO;50555;CALIXTO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;FEIRA DE SANTA;12/12/1962;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;;5980.0;5974.35;;
50000620473;DEPUTADO ESTADUAL;ADRIANO JOSÉ DE OLIVEIRA SILVA;77888;ADRIANO DA CHAPADA;APTO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SERRINHA;13/07/1966;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;NÃO ELEITO;DEFERIDO;;30000.0;30000.0;;
50000607768;DEPUTADO ESTADUAL;WILSON PARAGUAIO DA CRUZ;51333;WILSON PARAGUAIO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;JAGUARIPE;04/12/1976;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;ENCANADOR, SOLDADOR, CHAPEADOR E CALDEIREIRO;N;SUPLENTE;DEFERIDO;;1640.11;;;
50000628381;DEPUTADO FEDERAL;ADEMILTON SANTANA DE MIRANDA;4333;IRMÃO AD GUARDA;APTO;DEFERIDO;43;PV;PARTIDO VERDE;TUCANO;08/12/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;130005.0;3200.0;3000.0;4333.0;1404.0
50000608318;1º SUPLENTE;IVANILSON GOMES DOS SANTOS;200;IVANILSON GOMES;APTO;DEFERIDO;43;PV;PARTIDO VERDE;LICÍNIO DE ALMEIDA;21/01/1965;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SOCIÓLOGO;N;NÃO ELEITO;DEFERIDO;116425.2;;;;
50000607984;DEPUTADO ESTADUAL;JONES DE OLIVEIRA CARVALHO;13456;JONES CARVALHO;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;BELO HORIZONTE;20/02/1955;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;546000.0;70239.0;53608.91;;
50000607749;DEPUTADO ESTADUAL;MARCIO MOREIRA DA SILVA;51051;MARCIO MOREIRA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;BRUMADO;24/03/1978;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;977378.01;247103.6;233944.3;;
50000608643;DEPUTADO FEDERAL;UBIRAJARA TAVARES GOMES DOS SANTOS;2541;BIRA DO JEGUE;APTO;DEFERIDO;25;DEM;DEMOCRATAS;SALVADOR;12/01/1941;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;;;;2541.0;213.0
50000605232;DEPUTADO FEDERAL;SILVANA RIBEIRO MENDES;1116;SILVANA RIBEIRO;APTO;DEFERIDO;11;PP;PROGRESSISTAS;MIRANGABA;29/01/1979;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;100000.0;99932.61;1116.0;449.0
50000608133;DEPUTADO ESTADUAL;VALDETE DE MORAES OLIVEIRA;27026;VALDETE FORÇA BRASIL;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;RIO DE JANEIRO;02/09/1957;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;DONA DE CASA;N;SUPLENTE;DEFERIDO;;;;;
50000600904;DEPUTADO ESTADUAL;EDMO DEL REI LIMA;50450;EDMO DEL REI LIMA;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SALVADOR;08/07/1961;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;ADMINISTRADOR;N;SUPLENTE;DEFERIDO;139000.0;4930.0;4857.0;;
50000608595;DEPUTADO ESTADUAL;EDILEUZA SILVA SOUZA;10013;EDILEUZA DE MILTÃO;INAPTO;INDEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;QUEIMADAS;25/05/1977;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL;N;NÃO ELEITO;INDEFERIDO COM RECURSO;210000.0;56959.0;15000.0;;
50000600881;DEPUTADO FEDERAL;JOSE MOZART TANAJURA JUNIOR;5033;MOZART TANAJURA JUNIOR;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;VITORIA DA CONQUISTA;17/06/1978;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;N;NÃO ELEITO;DEFERIDO;253625.0;24980.0;21359.66;5033.0;6424.0
50000618939;DEPUTADO FEDERAL;FLORIANO DIAS DE ANDRADE FILHO;2900;FLORIANO DE ANDRADE;APTO;DEFERIDO;29;PCO;PARTIDO DA CAUSA OPERÁRIA;SANTO ANTONIO DE JESUS;05/01/1988;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO;N;NÃO ELEITO;DEFERIDO;;1350.0;;2900.0;1026.0
50000608177;DEPUTADO FEDERAL;LAURO AMORIM DANTAS DO ROSARIO;7013;LAURO AMORIM;APTO;DEFERIDO;70;AVANTE;AVANTE;SALVADOR;13/09/1959;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;N;SUPLENTE;DEFERIDO;;300.0;;7013.0;1410.0
50000622608;DEPUTADO ESTADUAL;ANTONIO ALBERTO DE OLIVEIRA SIMOES;36456;BETO SIMÕES;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;29/03/1956;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;340107.22;46212.65;46212.65;;
50000608197;DEPUTADO FEDERAL;VICTOR THIAGO PORTO DOS SANTOS;9035;VICTOR THIAGO;APTO;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;SALVADOR;22/11/1983;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;AGENTE DE VIAGEM;N;SUPLENTE;DEFERIDO;8.36;;;9035.0;141.0
50000607770;DEPUTADO ESTADUAL;ANTONIO BISPO MOURA;51651;ANTONIO BISPO MOURA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SIMÕES FILHO;15/04/1962;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;;;;
50000600925;DEPUTADO FEDERAL;HAMILTON MOREIRA DE ASSIS;5090;HAMILTON ASSIS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SALVADOR;19/01/1963;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PEDAGOGO;N;NÃO ELEITO;DEFERIDO;294000.0;32944.24;30429.98;5090.0;9827.0
50000609071;DEPUTADO FEDERAL;FABIO DE ABRANCHES QUINTÃO NETO;1789;DR. FABIO QUINTÃO;INAPTO;INDEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;BARBACENA;03/11/1973;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MÉDICO;N;NÃO ELEITO;INDEFERIDO COM RECURSO;;22000.0;27538.0;1789.0;0.0
50000607816;DEPUTADO FEDERAL;ALICE MAZZUCO PORTUGAL;6522;ALICE PORTUGAL;APTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;SALVADOR;16/05/1959;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;1207562.0799999998;1712765.9;1661480.08;6522.0;126595.0
50000607733;DEPUTADO ESTADUAL;HELIO RAIMUNDO FERREIRA FRANÇA JUNIOR;51555;PASTOR HÉLIO JÚNIOR;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;CAMAÇARI;28/10/1976;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;20000.0;3664.1099999999997;600.0;;
50000609086;DEPUTADO ESTADUAL;ROOSEVELT BARBOSA PAIVA DE CARVALHO;17222;ROOSEVELT CARVALHO;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PAULO AFONSO;08/02/1969;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIÁRIO;N;SUPLENTE;DEFERIDO;128000.0;11512.0;11512.0;;
50000627547;DEPUTADO FEDERAL;RAFLE MUNIZ SALUME;2722;RAFLE SALUME;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;ITABUNA;22/06/1970;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;N;NÃO ELEITO;DEFERIDO;940000.0;21216.0;20216.0;2722.0;3009.0
50000623172;VICE-GOVERNADOR;JOSÉ ITAMÁRIO DOS SANTOS OLIVEIRA;18;JOSÉ ITAMÁRIO;APTO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;VITÓRIA DA CONQUISTA;01/10/1952;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;N;NÃO ELEITO;DEFERIDO;84359.48;;;;
50000607981;DEPUTADO ESTADUAL;ISABEL CRISTINA SANTOS GUIMARAES;13213;ISABEL GUIMARÃES;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ITAJUÍPE;27/02/1965;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;N;SUPLENTE;DEFERIDO;120000.0;40015.11;29258.71;;
50000608597;DEPUTADO ESTADUAL;FERNANDO ALVES SANTANA;10333;FERNANDO FILHO;APTO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;SALVADOR;08/11/1979;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;391896.48;20194.0;;;
50000600891;DEPUTADO ESTADUAL;ANA MONTEIRO DA SILVA VIANA;50021;ANA MONTEIRO;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PORTO SEGURO;22/12/1976;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;CABELEIREIRO E BARBEIRO;N;SUPLENTE;DEFERIDO;120000.0;400.0;;;
50000604257;DEPUTADO FEDERAL;JOSEANE CARVALHO DAS VIRGENS;5118;ANY CARVALHO;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;POJUCA;05/09/1982;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;N;NÃO ELEITO;DEFERIDO;;2731.88;1589.5;5118.0;464.0
50000608003;DEPUTADO ESTADUAL;IVANA TEIXEIRA BASTOS;55456;IVANA BASTOS;APTO;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;CAITITÉ;24/12/1964;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;S;ELEITO POR QP;DEFERIDO;2045515.07;954196.61;942651.25;;
50000608188;DEPUTADO FEDERAL;BETANIA DE SOUZA REIS;7044;BETA REIS;APTO;DEFERIDO;70;AVANTE;AVANTE;ITAPITANGA;04/05/1968;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;N;SUPLENTE;DEFERIDO;;51060.0;45576.4;7044.0;711.0
50000607800;DEPUTADO FEDERAL;PAULO ROBERTO CRUZ OLIVEIRA;4004;PAULINHO CADEIRANTE;APTO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;SALVADOR;05/02/1968;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);N;SUPLENTE;DEFERIDO;350000.0;13000.0;6986.0;4004.0;3262.0
50000609080;DEPUTADO ESTADUAL;IVAN CARLOS SANTOS LEITE;17190;CABO IVAN LEITE;APTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;SALVADOR;26/08/1973;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;POLICIAL MILITAR;N;SUPLENTE;DEFERIDO;16000.0;1580.0;;;
50000608038;DEPUTADO ESTADUAL;JANIO NATAL ANDRADE BORGES;19019;JANIO NATAL;APTO;DEFERIDO;19;PODE;PODEMOS;BELMONTE;25/12/1953;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;S;ELEITO POR QP;DEFERIDO;848689.22;302025.0;300900.0;;
50000608132;DEPUTADO ESTADUAL;JOÃO RODRIGUES GOMES;27000;JOÃO GOMES;APTO;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;ILHÉUS;29/08/1961;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;N;SUPLENTE;DEFERIDO;800000.0;14500.0;14420.0;;
50000608555;DEPUTADO ESTADUAL;KEITY SOUZA SANTOS VELOSO;43069;KEITY BRASIL;APTO;DEFERIDO;43;PV;PARTIDO VERDE;SALVADOR;04/08/1985;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS;N;SUPLENTE;DEFERIDO;;12200.0;12000.0;;
50000622656;DEPUTADO ESTADUAL;MARILIA DA SILVA PEREIRA;36907;MARÍLIA SILVA;APTO;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;SALVADOR;25/07/1976;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PRETA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;;;;;
50000600909;DEPUTADO FEDERAL;GERSON AVELINO DA SILVA;5056;GERSON DAS FITAS;APTO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;SERRINHA;13/07/1960;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE;N;NÃO ELEITO;DEFERIDO;267000.0;100.0;;5056.0;104.0
50000608009;DEPUTADO ESTADUAL;ROSIVAL LEITE DA SILVA;13333;ROSIVAL LEITE;APTO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;ALAGHOINHAS;07/08/1971;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;AGRICULTOR;N;SUPLENTE;DEFERIDO;125000.0;134981.49;98941.12;;
50000604250;DEPUTADO FEDERAL;ERIVELTON LIMA SANTANA;5151;ERIVELTON SANTANA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;SALVADOR;29/01/1965;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;DEPUTADO;S;NÃO ELEITO;DEFERIDO;56700.0;150710.11;87160.1;5151.0;22209.0
50000604242;DEPUTADO FEDERAL;ALEXANDRE ABUTRAB NASCIMENTO GUERRA;5150;ALEXANDRE GUERRA;APTO;DEFERIDO;51;PATRIOTA;PATRIOTA;TEIXEIRA DE FREITAS;29/10/1975;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;N;NÃO ELEITO;DEFERIDO;50000.0;5443.11;;5150.0;839.0
